Date,Place,RaceNum,Horse,Type,Status,Odds,Prob,EV,Bet,Payout,Result,Balance
2025-09-28,阪神,7,11.0,Single,BET,460.8,0.6,2.94,500,0,LOSE,499744
2025-09-28,阪神,7,10.0,Single,BET,463.0,0.6,2.91,500,0,LOSE,499244
2025-09-28,阪神,1,3.0,Single,BET,52.1,5.1,2.67,400,0,LOSE,498844
2025-09-28,阪神,1,4.0,Single,BET,242.1,2.1,5.09,400,0,LOSE,498444
2025-09-28,中山,7,9.0,Single,BET,651.3,2.5,16.43,400,0,LOSE,498044
2025-09-28,中山,7,2.0,Single,BET,216.5,1.2,2.64,400,0,LOSE,497644
2025-09-28,中山,7,7.0,Single,BET,378.8,0.9,3.24,400,0,LOSE,497244
2025-09-28,中山,7,12.0,Single,BET,314.6,0.7,2.21,400,0,LOSE,496844
2025-09-28,中山,7,1.0,Single,BET,676.6,0.7,4.58,400,0,LOSE,496444
2025-09-28,中山,7,11.0,Single,BET,430.0,0.6,2.66,400,0,LOSE,496044
2025-09-28,中山,7,13.0,Single,BET,706.4,0.5,3.84,400,0,LOSE,495644
2025-09-28,阪神,2,12.0,Single,BET,570.6,0.6,3.56,400,0,LOSE,495244
2025-09-28,阪神,8,16.0,Single,BET,541.6,1.2,6.72,400,0,LOSE,494844
2025-09-28,阪神,8,18.0,Single,BET,469.2,0.5,2.28,400,0,LOSE,494444
2025-10-04,東京,1,3.0,Single,BET,299.8,0.7,2.03,400,0,LOSE,494044
2025-10-04,東京,1,1.0,Single,BET,342.3,0.7,2.28,400,0,LOSE,493644
2025-10-04,東京,1,7.0,Single,BET,517.6,0.6,3.11,400,0,LOSE,493244
2025-10-04,東京,9,12.0,Single,BET,302.4,0.9,2.64,400,0,LOSE,492844
2025-10-04,東京,8,1.0,Single,BET,116.0,1.8,2.05,400,0,LOSE,492444
2025-10-04,東京,8,3.0,Single,BET,473.5,0.8,3.72,400,0,LOSE,492044
2025-10-04,東京,8,5.0,Single,BET,368.9,0.6,2.21,400,0,LOSE,491644
2025-10-04,東京,7,1.0,Single,BET,209.7,1.1,2.21,400,0,LOSE,491244
2025-10-04,京都,1,9.0,Single,BET,445.2,2.1,9.13,400,0,LOSE,490844
2025-10-04,京都,1,1.0,Single,BET,400.6,0.6,2.59,400,0,LOSE,490444
2025-10-04,東京,6,8.0,Single,BET,216.8,1.0,2.13,400,0,LOSE,490044
2025-10-04,東京,6,14.0,Single,BET,400.5,0.6,2.47,400,0,LOSE,489644
2025-10-04,京都,4,10.0,Single,BET,418.8,0.6,2.37,400,0,LOSE,489244
2025-10-04,東京,4,5.0,Single,BET,21.0,10.0,2.1,400,0,LOSE,488844
2025-10-04,東京,4,3.0,Single,BET,66.7,8.4,5.57,400,0,LOSE,488444
2025-10-04,東京,4,10.0,Single,BET,36.3,7.3,2.65,400,0,LOSE,488044
2025-10-04,東京,4,8.0,Single,BET,104.0,5.7,5.92,400,0,LOSE,487644
2025-10-04,東京,4,2.0,Single,BET,114.1,5.5,6.23,400,0,LOSE,487244
2025-10-04,京都,10,6.0,Single,BET,170.8,2.9,4.92,400,0,LOSE,486844
2025-10-05,京都,8,2.0,Single,BET,358.8,0.7,2.49,400,0,LOSE,486444
2025-10-05,京都,8,6.0,Single,BET,305.4,0.7,2.01,400,0,LOSE,486044
2025-10-05,東京,9,16.0,Single,BET,244.3,1.4,3.33,400,97720,WIN,583364
2025-10-05,京都,6,2.0,Single,BET,232.0,0.9,2.03,500,0,LOSE,582864
2025-10-05,京都,6,1.0,Single,BET,428.2,0.7,3.11,500,0,LOSE,582364
2025-10-05,京都,1,11.0,Single,BET,487.1,0.6,2.73,500,0,LOSE,581864
2025-10-05,東京,1,15.0,Single,BET,311.2,0.7,2.17,500,0,LOSE,581364
2025-10-05,東京,1,2.0,Single,BET,351.5,0.7,2.37,500,0,LOSE,580864
2025-10-05,東京,2,4.0,Single,BET,460.1,0.7,3.05,500,0,LOSE,580364
2025-10-05,東京,2,5.0,Single,BET,468.0,0.6,2.98,500,0,LOSE,579864
2025-10-05,東京,2,11.0,Single,BET,652.9,0.6,4.03,500,0,LOSE,579364
2025-10-05,京都,12,16.0,Single,BET,180.1,1.3,2.38,500,0,LOSE,578864
2025-10-05,東京,4,10.0,Single,BET,96.8,7.9,7.69,500,0,LOSE,578364
2025-10-05,東京,4,11.0,Single,BET,37.0,7.2,2.67,500,0,LOSE,577864
2025-10-05,東京,4,2.0,Single,BET,67.1,5.5,3.69,500,0,LOSE,577364
2025-10-05,東京,4,7.0,Single,BET,49.6,5.3,2.64,500,0,LOSE,576864
2025-10-05,東京,4,13.0,Single,BET,240.1,5.1,12.28,500,0,LOSE,576364
2025-10-05,東京,4,12.0,Single,BET,138.8,1.9,2.64,500,0,LOSE,575864
2025-10-05,東京,4,4.0,Single,BET,151.9,1.7,2.52,500,0,LOSE,575364
2025-10-05,東京,3,4.0,Single,BET,257.4,0.8,2.02,500,128699,WIN,703563
2025-10-05,東京,3,11.0,Single,BET,563.4,0.6,3.16,500,0,LOSE,703063
2025-10-11,京都,4,8.0,Single,BET,25.0,8.2,2.04,700,0,LOSE,702363
2025-10-11,京都,4,4.0,Single,BET,50.8,6.9,3.52,700,0,LOSE,701663
2025-10-11,京都,4,11.0,Single,BET,57.3,5.9,3.38,700,0,LOSE,700963
2025-10-11,京都,4,10.0,Single,BET,79.6,5.6,4.48,700,0,LOSE,700263
2025-10-11,京都,4,2.0,Single,BET,126.6,5.4,6.85,700,0,LOSE,699563
2025-10-11,東京,10,3.0,Single,BET,68.7,3.3,2.27,600,0,LOSE,698963
2025-10-11,東京,2,2.0,Single,BET,156.5,1.5,2.35,600,0,LOSE,698363
2025-10-11,東京,2,12.0,Single,BET,382.7,0.5,2.09,600,0,LOSE,697763
2025-10-11,東京,8,7.0,Single,BET,285.0,0.7,2.11,600,0,LOSE,697163
2025-10-11,東京,7,4.0,Single,BET,325.0,0.7,2.41,600,0,LOSE,696563
2025-10-11,東京,12,4.0,Single,BET,309.8,0.7,2.07,600,0,LOSE,695963
2025-10-11,京都,12,3.0,Single,BET,152.1,1.6,2.51,600,0,LOSE,695363
2025-10-12,京都,4,6.0,Single,BET,38.9,8.0,3.13,600,0,LOSE,694763
2025-10-12,京都,4,4.0,Single,BET,46.8,7.0,3.29,600,0,LOSE,694163
2025-10-12,京都,4,11.0,Single,BET,43.9,6.9,3.04,600,0,LOSE,693563
2025-10-12,京都,4,3.0,Single,BET,46.5,6.8,3.17,600,0,LOSE,692963
2025-10-12,東京,12,10.0,Single,BET,257.1,0.9,2.44,600,0,LOSE,692363
2025-10-12,京都,12,2.0,Single,BET,311.7,0.7,2.13,600,0,LOSE,691763
2025-10-12,東京,1,3.0,Single,BET,295.5,0.7,2.07,600,0,LOSE,691163
2025-10-13,京都,7,2.0,Single,BET,360.8,0.6,2.25,600,0,LOSE,690563
2025-10-13,東京,4,13.0,Single,BET,77.7,10.9,8.45,600,0,LOSE,689963
2025-10-13,東京,4,2.0,Single,BET,140.8,5.0,6.98,600,0,LOSE,689363
2025-10-13,東京,4,1.0,Single,BET,122.7,4.4,5.4,600,0,LOSE,688763
2025-10-13,東京,2,2.0,Single,BET,362.1,0.8,2.81,600,0,LOSE,688163
2025-10-13,東京,2,3.0,Single,BET,494.9,0.7,3.26,600,0,LOSE,687563
2025-10-13,東京,1,1.0,Single,BET,373.5,0.7,2.44,600,0,LOSE,686963
2025-10-13,東京,3,2.0,Single,BET,370.9,0.8,3.09,600,0,LOSE,686363
2025-10-13,京都,9,12.0,Single,BET,153.1,1.5,2.32,600,0,LOSE,685763
2025-10-13,東京,9,5.0,Single,BET,428.2,0.6,2.42,600,0,LOSE,685163
2025-10-18,京都,4,10.0,Single,BET,186.5,7.3,13.52,600,0,LOSE,684563
2025-10-18,京都,4,8.0,Single,BET,43.0,6.8,2.92,600,0,LOSE,683963
2025-10-18,新潟,6,1.0,Single,BET,255.1,1.1,2.85,600,0,LOSE,683363
2025-10-18,新潟,1,1.0,Single,BET,355.4,0.7,2.51,600,0,LOSE,682763
2025-10-18,新潟,9,7.0,Single,BET,382.0,0.6,2.33,600,0,LOSE,682163
2025-10-18,東京,6,11.0,Single,BET,351.4,0.6,2.13,600,0,LOSE,681563
2025-10-18,東京,6,6.0,Single,BET,518.7,0.6,2.87,600,0,LOSE,680963
2025-10-18,新潟,7,5.0,Single,BET,435.5,0.6,2.62,600,0,LOSE,680363
2025-10-18,新潟,7,17.0,Single,BET,670.3,0.5,3.4,600,0,LOSE,679763
2025-10-18,新潟,12,3.0,Single,BET,358.8,0.7,2.48,600,0,LOSE,679163
2025-10-18,新潟,8,7.0,Single,BET,555.2,0.6,3.3,600,0,LOSE,678563
2025-10-18,新潟,10,4.0,Single,BET,178.4,1.8,3.24,600,0,LOSE,677963
2025-10-18,新潟,4,14.0,Single,BET,404.8,0.8,3.22,600,0,LOSE,677363
2025-10-18,東京,1,6.0,Single,BET,496.6,0.6,3.0,600,0,LOSE,676763
2025-10-18,新潟,2,6.0,Single,BET,346.7,0.6,2.22,600,0,LOSE,676163
2025-10-18,新潟,3,2.0,Single,BET,347.0,0.9,3.29,600,0,LOSE,675563
2025-10-18,新潟,3,11.0,Single,BET,398.9,0.6,2.22,600,0,LOSE,674963
2025-10-19,京都,1,5.0,Single,BET,295.3,0.7,2.09,600,0,LOSE,674363
2025-10-19,東京,3,2.0,Single,BET,459.5,0.7,3.32,600,0,LOSE,673763
2025-10-19,新潟,12,8.0,Single,BET,110.9,1.8,2.03,600,0,LOSE,673163
2025-10-19,新潟,7,3.0,Single,BET,400.2,0.6,2.42,600,0,LOSE,672563
2025-10-19,東京,7,12.0,Single,BET,298.3,0.7,2.07,600,0,LOSE,671963
2025-10-19,東京,7,6.0,Single,BET,310.6,0.7,2.05,600,0,LOSE,671363
2025-10-19,東京,7,13.0,Single,BET,407.8,0.6,2.47,600,0,LOSE,670763
2025-10-19,京都,7,4.0,Single,BET,306.3,1.5,4.48,600,0,LOSE,670163
2025-10-19,新潟,8,7.0,Single,BET,145.8,2.0,2.97,600,0,LOSE,669563
2025-10-19,東京,9,2.0,Single,BET,100.1,6.7,6.69,600,0,LOSE,668963
2025-10-19,東京,9,3.0,Single,BET,55.5,6.4,3.58,600,0,LOSE,668363
2025-10-19,東京,9,1.0,Single,BET,77.8,5.5,4.32,600,0,LOSE,667763
2025-10-19,東京,9,9.0,Single,BET,126.9,5.5,6.98,600,0,LOSE,667163
2025-10-19,東京,9,8.0,Single,BET,169.3,3.1,5.32,600,0,LOSE,666563
2025-10-19,新潟,2,6.0,Single,BET,556.5,0.6,3.22,600,0,LOSE,665963
2025-10-19,新潟,2,8.0,Single,BET,387.4,0.6,2.14,600,0,LOSE,665363
2025-10-19,新潟,4,2.0,Single,BET,385.3,0.6,2.38,600,0,LOSE,664763
2025-10-19,新潟,10,12.0,Single,BET,128.1,1.6,2.06,600,0,LOSE,664163
2025-10-19,新潟,10,6.0,Single,BET,331.3,1.6,5.16,600,0,LOSE,663563
2025-10-19,新潟,3,15.0,Single,BET,427.6,0.5,2.08,600,0,LOSE,662963
2025-10-19,新潟,3,18.0,Single,BET,497.7,0.5,2.37,600,0,LOSE,662363
2025-10-25,新潟,1,1.0,Single,BET,163.2,1.5,2.47,600,0,LOSE,661763
2025-10-25,東京,7,1.0,Single,BET,95.5,2.2,2.12,600,0,LOSE,661163
2025-10-25,京都,2,3.0,Single,BET,323.0,0.7,2.2,600,0,LOSE,660563
2025-10-25,京都,8,11.0,Single,BET,113.8,2.0,2.28,600,0,LOSE,659963
2025-10-25,新潟,4,12.0,Single,BET,321.0,0.6,2.05,600,0,LOSE,659363
2025-10-25,新潟,4,15.0,Single,BET,423.8,0.5,2.2,600,0,LOSE,658763
2025-10-25,東京,1,8.0,Single,BET,383.7,0.6,2.25,600,0,LOSE,658163
2025-10-25,東京,1,15.0,Single,BET,466.7,0.5,2.31,600,0,LOSE,657563
2025-10-25,新潟,9,6.0,Single,BET,124.5,2.7,3.34,600,0,LOSE,656963
2025-10-25,新潟,8,4.0,Single,BET,183.6,1.7,3.19,600,0,LOSE,656363
2025-10-25,東京,12,11.0,Single,BET,175.9,2.1,3.67,600,0,LOSE,655763
2025-10-25,京都,1,7.0,Single,BET,323.4,0.6,2.05,600,0,LOSE,655163
2025-10-25,京都,4,2.0,Single,BET,55.7,3.9,2.2,600,0,LOSE,654563
2025-10-25,京都,4,5.0,Single,BET,61.1,3.9,2.4,600,0,LOSE,653963
2025-10-25,東京,10,2.0,Single,BET,298.8,0.8,2.34,600,0,LOSE,653363
2025-10-25,東京,2,10.0,Single,BET,348.2,0.6,2.03,600,0,LOSE,652763
2025-10-26,新潟,4,1.0,Single,BET,305.2,0.7,2.08,600,0,LOSE,652163
2025-10-26,京都,3,1.0,Single,BET,147.1,2.3,3.35,600,0,LOSE,651563
2025-10-26,東京,3,4.0,Single,BET,245.9,0.9,2.21,600,0,LOSE,650963
2025-10-26,東京,1,10.0,Single,BET,228.9,1.0,2.2,600,0,LOSE,650363
2025-10-26,新潟,2,6.0,Single,BET,449.4,0.6,2.55,600,0,LOSE,649763
2025-10-26,新潟,6,1.0,Single,BET,430.6,0.7,2.95,600,0,LOSE,649163
2025-10-26,新潟,6,5.0,Single,BET,456.8,0.6,2.59,600,0,LOSE,648563
2025-10-26,東京,4,6.0,Single,BET,84.5,11.2,9.48,600,0,LOSE,647963
2025-10-26,東京,4,10.0,Single,BET,51.1,6.6,3.39,600,0,LOSE,647363
2025-10-26,東京,4,8.0,Single,BET,61.3,5.7,3.49,600,0,LOSE,646763
2025-10-26,東京,4,5.0,Single,BET,147.0,1.5,2.25,600,0,LOSE,646163
2025-10-26,東京,4,9.0,Single,BET,228.2,1.4,3.16,600,0,LOSE,645563
2025-10-26,京都,1,4.0,Single,BET,235.4,1.3,2.99,600,0,LOSE,644963
2025-11-01,東京,10,1.0,Single,BET,266.1,0.8,2.12,600,0,LOSE,644363
2025-11-01,東京,2,2.0,Single,BET,326.1,0.9,2.82,600,0,LOSE,643763
2025-11-01,京都,4,1.0,Single,BET,39.6,8.4,3.33,600,0,LOSE,643163
2025-11-01,京都,4,5.0,Single,BET,52.7,8.1,4.25,600,0,LOSE,642563
2025-11-01,京都,4,8.0,Single,BET,118.6,4.8,5.65,600,0,LOSE,641963
2025-11-01,京都,4,3.0,Single,BET,88.5,2.4,2.16,600,0,LOSE,641363
2025-11-01,京都,8,11.0,Single,BET,179.2,1.3,2.33,600,0,LOSE,640763
2025-11-01,東京,3,4.0,Single,BET,384.5,1.0,3.9,600,0,LOSE,640163
2025-11-01,東京,3,7.0,Single,BET,379.2,0.6,2.33,600,0,LOSE,639563
2025-11-01,京都,7,9.0,Single,BET,341.4,0.6,2.04,600,0,LOSE,638963
2025-11-01,京都,7,11.0,Single,BET,560.8,0.6,3.25,600,0,LOSE,638363
2025-11-01,東京,8,3.0,Single,BET,268.9,1.0,2.73,600,0,LOSE,637763
2025-11-01,東京,8,7.0,Single,BET,331.9,0.7,2.33,600,0,LOSE,637163
2025-11-01,東京,8,14.0,Single,BET,344.4,0.7,2.42,600,0,LOSE,636563
2025-11-01,東京,7,9.0,Single,BET,425.1,0.6,2.71,600,0,LOSE,635963
2025-11-01,京都,12,3.0,Single,BET,472.8,0.7,3.1,600,0,LOSE,635363
2025-11-01,京都,12,5.0,Single,BET,392.3,0.6,2.28,600,0,LOSE,634763
2025-11-01,東京,1,13.0,Single,BET,426.7,0.6,2.49,600,0,LOSE,634163
2025-11-01,東京,1,16.0,Single,BET,416.1,0.5,2.08,600,0,LOSE,633563
2025-11-01,東京,12,15.0,Single,BET,532.9,0.7,3.69,600,0,LOSE,632963
2025-11-02,東京,7,3.0,Single,BET,352.0,1.6,5.64,600,0,LOSE,632363
2025-11-02,東京,7,4.0,Single,BET,167.5,1.2,2.04,600,0,LOSE,631763
2025-11-02,東京,7,2.0,Single,BET,522.8,0.7,3.8,600,0,LOSE,631163
2025-11-02,東京,7,8.0,Single,BET,434.9,0.6,2.77,600,0,LOSE,630563
2025-11-02,京都,1,2.0,Single,BET,507.3,0.7,3.67,600,0,LOSE,629963
2025-11-02,東京,2,5.0,Single,BET,575.6,0.6,3.24,600,0,LOSE,629363
2025-11-02,東京,12,2.0,Single,BET,307.9,0.7,2.05,600,0,LOSE,628763
2025-11-02,東京,6,12.0,Single,BET,392.1,0.8,3.31,600,0,LOSE,628163
2025-11-02,東京,6,3.0,Single,BET,401.7,0.8,3.18,600,0,LOSE,627563
2025-11-02,東京,1,12.0,Single,BET,369.8,0.6,2.38,600,0,LOSE,626963
2025-11-02,東京,1,5.0,Single,BET,384.0,0.6,2.34,600,0,LOSE,626363
2025-11-02,京都,7,14.0,Single,BET,435.5,0.9,4.06,600,0,LOSE,625763
2025-11-02,東京,3,2.0,Single,BET,237.5,2.1,4.95,600,0,LOSE,625163
2025-11-02,京都,12,1.0,Single,BET,332.8,0.7,2.45,600,0,LOSE,624563
2025-11-02,京都,4,8.0,Single,BET,109.7,3.2,3.56,600,0,LOSE,623963
2025-11-02,東京,9,6.0,Single,BET,336.0,0.8,2.76,600,0,LOSE,623363
2025-11-08,福島,7,9.0,Single,BET,373.9,0.6,2.19,600,0,LOSE,622763
2025-11-08,東京,2,7.0,Single,BET,334.5,0.6,2.07,600,0,LOSE,622163
2025-11-08,東京,12,13.0,Single,BET,339.8,0.7,2.21,600,0,LOSE,621563
2025-11-08,京都,1,12.0,Single,BET,523.2,0.6,2.99,600,0,LOSE,620963
2025-11-08,京都,1,8.0,Single,BET,359.6,0.6,2.05,600,0,LOSE,620363
2025-11-08,福島,4,11.0,Single,BET,124.6,2.4,2.95,600,0,LOSE,619763
2025-11-08,東京,7,13.0,Single,BET,154.1,1.7,2.63,600,0,LOSE,619163
2025-11-08,京都,7,5.0,Single,BET,490.3,0.6,2.93,600,0,LOSE,618563
2025-11-08,福島,8,6.0,Single,BET,131.1,1.7,2.22,600,0,LOSE,617963
2025-11-08,福島,8,13.0,Single,BET,573.0,0.6,3.56,600,0,LOSE,617363
2025-11-08,東京,3,1.0,Single,BET,390.8,1.7,6.72,600,0,LOSE,616763
2025-11-08,東京,3,3.0,Single,BET,506.6,0.7,3.3,600,0,LOSE,616163
2025-11-08,東京,3,5.0,Single,BET,490.8,0.6,2.78,600,0,LOSE,615563
2025-11-08,京都,2,14.0,Single,BET,296.3,0.7,2.18,600,0,LOSE,614963
2025-11-08,京都,2,8.0,Single,BET,679.5,0.6,4.13,600,0,LOSE,614363
2025-11-08,東京,9,11.0,Single,BET,252.2,0.8,2.03,600,0,LOSE,613763
2025-11-08,東京,9,6.0,Single,BET,374.2,0.7,2.68,600,0,LOSE,613163
2025-11-08,東京,9,9.0,Single,BET,319.4,0.7,2.29,600,0,LOSE,612563
2025-11-08,京都,9,3.0,Single,BET,88.5,2.5,2.21,600,53100,WIN,665063
2025-11-08,京都,9,10.0,Single,BET,170.3,2.1,3.51,600,0,LOSE,664463
2025-11-08,京都,9,1.0,Single,BET,344.5,0.7,2.43,600,0,LOSE,663863
2025-11-08,京都,9,12.0,Single,BET,466.2,0.6,2.64,600,0,LOSE,663263
2025-11-08,京都,3,9.0,Single,BET,55.7,4.0,2.24,600,0,LOSE,662663
2025-11-08,京都,3,7.0,Single,BET,348.9,0.6,2.17,600,0,LOSE,662063
2025-11-08,京都,8,8.0,Single,BET,169.6,6.5,11.09,600,0,LOSE,661463
2025-11-08,京都,8,10.0,Single,BET,89.1,5.6,5.02,600,0,LOSE,660863
2025-11-08,京都,8,5.0,Single,BET,116.1,5.4,6.28,600,0,LOSE,660263
2025-11-08,福島,1,10.0,Single,BET,453.7,0.6,2.9,600,0,LOSE,659663
2025-11-08,京都,10,12.0,Single,BET,70.2,4.6,3.2,600,42120,WIN,701183
2025-11-08,東京,8,2.0,Single,BET,220.9,1.3,2.92,700,0,LOSE,700483
2025-11-08,東京,1,5.0,Single,BET,370.4,0.8,2.9,700,0,LOSE,699783
2025-11-08,東京,1,12.0,Single,BET,541.4,0.6,3.08,700,0,LOSE,699083
2025-11-08,東京,1,16.0,Single,BET,609.6,0.5,3.27,700,0,LOSE,698383
2025-11-09,京都,10,5.0,Single,BET,136.2,2.5,3.43,600,0,LOSE,697783
2025-11-09,東京,12,8.0,Single,BET,379.4,0.7,2.59,600,0,LOSE,697183
2025-11-09,東京,12,13.0,Single,BET,409.8,0.6,2.56,600,0,LOSE,696583
2025-11-09,東京,7,11.0,Single,BET,111.7,2.6,2.92,600,0,LOSE,695983
2025-11-09,東京,7,16.0,Single,BET,271.2,0.8,2.07,600,0,LOSE,695383
2025-11-09,東京,7,2.0,Single,BET,311.0,0.7,2.07,600,0,LOSE,694783
2025-11-09,京都,1,9.0,Single,BET,362.8,0.6,2.09,600,0,LOSE,694183
2025-11-09,京都,1,8.0,Single,BET,406.0,0.6,2.32,600,0,LOSE,693583
2025-11-09,福島,11,15.0,Single,BET,101.8,2.7,2.74,600,0,LOSE,692983
2025-11-09,東京,1,1.0,Single,BET,347.8,0.8,2.75,600,0,LOSE,692383
2025-11-09,東京,1,12.0,Single,BET,438.1,0.7,3.11,600,0,LOSE,691783
2025-11-09,東京,1,4.0,Single,BET,408.2,0.7,2.74,600,0,LOSE,691183
2025-11-09,東京,2,1.0,Single,BET,398.1,0.6,2.4,600,0,LOSE,690583
2025-11-09,東京,2,11.0,Single,BET,454.3,0.6,2.71,600,0,LOSE,689983
2025-11-09,東京,2,6.0,Single,BET,399.1,0.6,2.28,600,0,LOSE,689383
2025-11-09,東京,2,7.0,Single,BET,523.8,0.5,2.85,600,0,LOSE,688783
2025-11-09,東京,4,2.0,Single,BET,193.1,1.5,2.95,600,0,LOSE,688183
2025-11-09,東京,4,1.0,Single,BET,334.6,0.7,2.26,600,0,LOSE,687583
2025-11-09,福島,2,11.0,Single,BET,257.1,1.5,3.77,600,0,LOSE,686983
2025-11-09,福島,2,4.0,Single,BET,171.7,1.4,2.44,600,0,LOSE,686383
2025-11-09,福島,1,13.0,Single,BET,169.4,1.4,2.34,600,0,LOSE,685783
2025-11-09,福島,1,5.0,Single,BET,445.1,0.6,2.63,600,0,LOSE,685183
2025-11-09,福島,5,2.0,Single,BET,27.5,8.4,2.32,600,0,LOSE,684583
2025-11-09,福島,5,9.0,Single,BET,52.2,4.2,2.2,600,0,LOSE,683983
2025-11-09,東京,3,5.0,Single,BET,270.9,0.7,2.01,600,0,LOSE,683383
2025-11-09,東京,3,7.0,Single,BET,350.6,0.6,2.16,600,0,LOSE,682783
2025-11-15,東京,12,1.0,Single,BET,280.5,0.7,2.03,600,0,LOSE,682183
2025-11-15,東京,11,2.0,Single,BET,298.8,0.7,2.15,600,0,LOSE,681583
2025-11-15,東京,7,2.0,Single,BET,397.8,0.7,2.94,600,0,LOSE,680983
2025-11-15,東京,7,14.0,Single,BET,490.4,0.6,3.03,600,0,LOSE,680383
2025-11-15,京都,1,2.0,Single,BET,365.7,0.7,2.46,600,0,LOSE,679783
2025-11-15,京都,1,7.0,Single,BET,376.8,0.6,2.29,600,0,LOSE,679183
2025-11-15,東京,4,3.0,Single,BET,324.9,0.7,2.21,600,0,LOSE,678583
2025-11-15,京都,12,11.0,Single,BET,347.2,0.6,2.07,600,0,LOSE,677983
2025-11-15,東京,2,1.0,Single,BET,397.4,0.7,2.6,600,0,LOSE,677383
2025-11-15,東京,1,6.0,Single,BET,401.6,0.6,2.49,600,0,LOSE,676783
2025-11-15,東京,10,15.0,Single,BET,377.3,1.6,5.94,600,0,LOSE,676183
2025-11-15,京都,7,12.0,Single,BET,357.1,0.6,2.16,600,0,LOSE,675583
2025-11-15,東京,8,11.0,Single,BET,28.2,10.6,2.99,600,0,LOSE,674983
2025-11-15,東京,8,7.0,Single,BET,44.0,8.5,3.74,600,0,LOSE,674383
2025-11-15,東京,8,8.0,Single,BET,37.6,8.1,3.03,600,0,LOSE,673783
2025-11-15,東京,8,10.0,Single,BET,251.9,7.3,18.33,600,0,LOSE,673183
2025-11-15,東京,8,3.0,Single,BET,140.2,5.3,7.45,600,0,LOSE,672583
2025-11-15,東京,8,1.0,Single,BET,63.1,5.1,3.23,600,0,LOSE,671983
2025-11-15,京都,4,12.0,Single,BET,378.3,0.7,2.62,600,0,LOSE,671383
2025-11-15,京都,4,10.0,Single,BET,504.7,0.6,3.16,600,0,LOSE,670783
2025-11-15,東京,9,7.0,Single,BET,325.2,0.7,2.14,600,0,LOSE,670183
2025-11-16,京都,1,12.0,Single,BET,418.4,1.5,6.42,600,0,LOSE,669583
2025-11-16,京都,1,9.0,Single,BET,330.2,0.6,2.05,600,0,LOSE,668983
2025-11-16,東京,1,13.0,Single,BET,174.5,1.4,2.43,600,0,LOSE,668383
2025-11-16,東京,1,8.0,Single,BET,405.9,0.6,2.41,600,0,LOSE,667783
2025-11-16,東京,2,5.0,Single,BET,543.6,0.7,3.55,600,0,LOSE,667183
2025-11-16,東京,2,10.0,Single,BET,421.5,0.6,2.6,600,0,LOSE,666583
2025-11-16,東京,2,14.0,Single,BET,683.9,0.6,4.08,600,0,LOSE,665983
2025-11-16,東京,2,13.0,Single,BET,468.9,0.6,2.8,600,0,LOSE,665383
2025-11-16,東京,2,11.0,Single,BET,499.2,0.6,2.92,600,0,LOSE,664783
2025-11-16,京都,3,10.0,Single,BET,243.8,1.2,2.98,600,0,LOSE,664183
2025-11-16,京都,3,14.0,Single,BET,483.1,0.7,3.49,600,0,LOSE,663583
2025-11-16,京都,3,4.0,Single,BET,358.9,0.7,2.51,600,0,LOSE,662983
2025-11-16,東京,3,11.0,Single,BET,336.6,0.6,2.01,600,0,LOSE,662383
2025-11-16,東京,3,13.0,Single,BET,432.8,0.6,2.57,600,0,LOSE,661783
2025-11-16,東京,3,9.0,Single,BET,474.4,0.6,2.77,600,0,LOSE,661183
2025-11-16,東京,3,7.0,Single,BET,398.7,0.6,2.31,600,0,LOSE,660583
2025-11-16,京都,2,6.0,Single,BET,484.5,0.6,2.94,600,0,LOSE,659983
2025-11-16,福島,1,8.0,Single,BET,170.4,1.5,2.5,600,0,LOSE,659383
2025-11-16,福島,1,3.0,Single,BET,249.3,0.8,2.06,600,0,LOSE,658783
2025-11-16,福島,1,11.0,Single,BET,497.7,0.6,2.77,600,0,LOSE,658183
2025-11-16,東京,6,7.0,Single,BET,399.4,0.7,2.89,600,0,LOSE,657583
2025-11-16,東京,6,12.0,Single,BET,407.1,0.5,2.22,600,0,LOSE,656983
2025-11-16,東京,8,2.0,Single,BET,173.8,1.5,2.68,600,0,LOSE,656383
2025-11-16,東京,8,6.0,Single,BET,435.9,0.7,3.02,600,0,LOSE,655783
2025-11-16,福島,5,4.0,Single,BET,62.8,7.9,4.95,600,0,LOSE,655183
2025-11-16,福島,5,11.0,Single,BET,83.8,3.0,2.53,600,0,LOSE,654583
2025-11-16,福島,4,9.0,Single,BET,50.3,17.4,8.73,600,0,LOSE,653983
2025-11-16,福島,4,4.0,Single,BET,31.1,6.7,2.07,600,0,LOSE,653383
2025-11-16,東京,7,16.0,Single,BET,424.2,0.7,2.85,600,0,LOSE,652783
2025-11-16,東京,7,9.0,Single,BET,350.8,0.6,2.09,600,0,LOSE,652183
2025-11-16,京都,8,13.0,Single,BET,336.0,0.7,2.25,600,0,LOSE,651583
2025-11-22,福島,4,9.0,Single,BET,28.4,8.3,2.37,600,0,LOSE,650983
2025-11-22,福島,4,13.0,Single,BET,140.6,2.1,2.92,600,0,LOSE,650383
2025-11-22,福島,3,8.0,Single,BET,78.9,2.9,2.27,600,0,LOSE,649783
2025-11-22,京都,1,14.0,Single,BET,586.8,0.6,3.54,600,0,LOSE,649183
2025-11-22,福島,9,16.0,Single,BET,46.8,4.4,2.04,600,0,LOSE,648583
