Date,Place,RaceNum,Horse,Type,Status,Odds,Prob,EV,Bet,Payout,Result,Balance
2025-02-15,小倉,3,10,Single,BET,280.8,0.8,2.13,300,0,LOSE,348060
2025-02-15,京都,7,4,Single,BET,524.7,0.7,3.55,300,0,LOSE,347760
2025-02-15,京都,1,4,Single,BET,363.0,0.6,2.3,300,0,LOSE,347460
2025-02-15,京都,1,9,Single,BET,475.2,0.6,2.93,300,0,LOSE,347160
2025-02-15,京都,1,13,Single,BET,735.8,0.5,4.0,300,0,LOSE,346860
2025-02-15,京都,4,12,Single,BET,458.0,0.6,2.6,300,0,LOSE,346560
2025-02-15,小倉,8,11,Single,BET,34.1,8.1,2.76,300,0,LOSE,346260
2025-02-15,小倉,8,10,Single,BET,42.7,7.8,3.34,300,0,LOSE,345960
2025-02-15,小倉,8,4,Single,BET,36.0,7.2,2.59,300,0,LOSE,345660
2025-02-15,小倉,8,6,Single,BET,62.6,7.1,4.45,300,0,LOSE,345360
2025-02-15,小倉,8,14,Single,BET,85.0,6.6,5.62,300,0,LOSE,345060
2025-02-15,小倉,8,12,Single,BET,181.3,5.6,10.11,300,0,LOSE,344760
2025-02-15,小倉,8,7,Single,BET,136.9,5.3,7.32,300,0,LOSE,344460
2025-02-15,小倉,8,13,Single,BET,311.8,0.7,2.31,300,0,LOSE,344160
2025-02-15,小倉,8,8.0-6.0,Wide,BET,7.5,1803.5,0.31,300,2251,WIN,346111
2025-02-15,小倉,8,8.0-14.0,Wide,BET,8.7,1676.0,0.31,300,0,LOSE,345811
2025-02-15,小倉,8,8.0-12.0,Wide,BET,12.8,1414.3,0.31,300,0,LOSE,345511
2025-02-15,小倉,8,8.0-7.0,Wide,BET,11.1,1354.9,0.31,300,0,LOSE,345211
2025-02-15,東京,3,11,Single,BET,479.8,0.6,2.86,300,0,LOSE,344911
2025-02-15,小倉,4,4,Single,BET,107.7,13.1,14.1,300,0,LOSE,344611
2025-02-15,小倉,4,6,Single,BET,39.6,8.3,3.27,300,0,LOSE,344311
2025-02-15,小倉,4,7,Single,BET,39.2,6.9,2.7,300,0,LOSE,344011
2025-02-15,小倉,4,8.0-4.0,Wide,BET,11.0,2629.5,0.92,300,3302,WIN,347013
2025-02-15,東京,7,12,Single,BET,357.7,0.6,2.17,300,0,LOSE,346713
2025-02-15,京都,2,1,Single,BET,269.7,0.8,2.2,300,0,LOSE,346413
2025-02-15,京都,2,6,Single,BET,424.2,0.6,2.6,300,0,LOSE,346113
2025-02-16,小倉,2,11,Single,BET,479.2,0.6,2.68,300,0,LOSE,345813
2025-02-16,京都,10,11,Single,BET,260.3,0.9,2.34,300,0,LOSE,345513
2025-02-16,京都,10,5,Single,BET,297.7,0.8,2.27,300,0,LOSE,345213
2025-02-16,東京,9,8,Single,BET,331.6,0.6,2.11,300,0,LOSE,344913
2025-02-16,京都,11,5,Single,BET,356.8,0.6,2.12,300,0,LOSE,344613
2025-02-16,東京,10,4,Single,BET,109.6,6.5,7.08,300,0,LOSE,344313
2025-02-16,東京,10,6,Single,BET,187.4,1.1,2.05,300,0,LOSE,344013
2025-02-16,東京,10,2,Single,BET,267.4,0.8,2.21,300,0,LOSE,343713
2025-02-16,東京,7,11,Single,BET,359.3,0.6,2.1,300,0,LOSE,343413
2025-02-16,京都,7,10,Single,BET,108.4,1.9,2.03,300,0,LOSE,343113
2025-02-16,東京,12,10,Single,BET,355.4,0.7,2.46,300,0,LOSE,342813
2025-02-16,東京,4,9,Single,BET,320.0,1.0,3.18,300,0,LOSE,342513
2025-02-16,東京,4,8,Single,BET,552.0,0.6,3.15,300,0,LOSE,342213
2025-02-16,小倉,8,14,Single,BET,159.6,3.5,5.53,300,0,LOSE,341913
2025-02-16,京都,6,6,Single,BET,195.4,1.5,3.01,300,0,LOSE,341613
2025-02-16,京都,6,9,Single,BET,449.9,0.6,2.75,300,0,LOSE,341313
2025-02-16,小倉,4,4,Single,BET,97.5,12.1,11.78,300,29250,WIN,370263
2025-02-16,小倉,4,8,Single,BET,35.2,8.0,2.81,300,0,LOSE,369963
2025-02-16,小倉,4,7,Single,BET,61.1,5.6,3.4,300,0,LOSE,369663
2025-02-16,小倉,4,3,Single,BET,92.3,5.5,5.12,300,0,LOSE,369363
2025-02-16,小倉,4,2.0-4.0,Wide,BET,9.4,3102.1,0.69,300,2810,WIN,371873
2025-02-16,小倉,9,3,Single,BET,89.9,2.4,2.16,300,0,LOSE,371573
2025-02-16,京都,3,14,Single,BET,487.3,0.6,2.93,300,0,LOSE,371273
2025-02-16,京都,3,10,Single,BET,499.1,0.6,2.79,300,0,LOSE,370973
2025-02-16,小倉,5,7,Single,BET,347.9,0.6,2.19,300,0,LOSE,370673
2025-02-16,東京,1,7,Single,BET,369.9,0.6,2.21,300,0,LOSE,370373
2025-02-22,東京,7,6,Single,BET,470.7,0.5,2.58,300,0,LOSE,370073
2025-02-22,京都,2,3,Single,BET,481.3,1.5,7.25,300,0,LOSE,369773
2025-02-22,京都,2,8,Single,BET,614.1,0.6,3.72,300,0,LOSE,369473
2025-02-22,京都,2,13,Single,BET,536.3,0.6,3.15,300,0,LOSE,369173
2025-02-22,京都,2,9,Single,BET,352.9,0.6,2.06,300,0,LOSE,368873
2025-02-22,東京,10,7,Single,BET,267.2,1.0,2.62,300,0,LOSE,368573
2025-02-22,東京,2,9,Single,BET,676.3,0.6,4.03,300,0,LOSE,368273
2025-02-22,東京,2,7,Single,BET,483.0,0.6,2.73,300,0,LOSE,367973
2025-02-22,東京,1,2,Single,BET,279.3,0.9,2.45,300,0,LOSE,367673
2025-02-22,小倉,7,9,Single,BET,261.7,0.8,2.19,300,0,LOSE,367373
2025-02-22,小倉,7,3,Single,BET,318.1,0.7,2.27,300,0,LOSE,367073
2025-02-22,小倉,7,18,Single,BET,375.8,0.5,2.02,300,0,LOSE,366773
2025-02-22,小倉,2,7,Single,BET,132.3,1.7,2.27,300,0,LOSE,366473
2025-02-22,小倉,2,5,Single,BET,475.7,0.6,2.83,300,0,LOSE,366173
2025-02-22,小倉,8,2,Single,BET,323.6,0.7,2.33,300,0,LOSE,365873
2025-02-22,京都,8,3,Single,BET,214.8,1.0,2.15,300,0,LOSE,365573
2025-02-22,小倉,3,8,Single,BET,358.8,0.6,2.05,300,0,LOSE,365273
2025-02-22,京都,11,7,Single,BET,386.1,0.6,2.26,300,0,LOSE,364973
2025-02-22,京都,7,1,Single,BET,379.6,0.7,2.7,300,0,LOSE,364673
2025-02-22,京都,7,3,Single,BET,345.9,0.7,2.34,300,0,LOSE,364373
2025-02-22,京都,7,11,Single,BET,472.4,0.6,3.01,300,0,LOSE,364073
2025-02-22,京都,7,12,Single,BET,745.9,0.6,4.45,300,0,LOSE,363773
2025-02-22,東京,11,3,Single,BET,146.8,1.6,2.36,300,0,LOSE,363473
2025-02-22,東京,3,2,Single,BET,315.7,1.0,3.12,300,0,LOSE,363173
2025-02-22,小倉,12,13,Single,BET,388.3,0.6,2.4,300,0,LOSE,362873
2025-02-22,小倉,4,7,Single,BET,59.2,11.2,6.6,300,0,LOSE,362573
2025-02-22,小倉,4,2,Single,BET,34.0,8.0,2.71,300,0,LOSE,362273
2025-02-22,小倉,4,10,Single,BET,42.4,7.8,3.32,300,0,LOSE,361973
2025-02-22,小倉,4,6,Single,BET,110.2,6.9,7.55,300,0,LOSE,361673
2025-02-22,小倉,4,11,Single,BET,66.9,5.4,3.6,300,0,LOSE,361373
2025-02-22,小倉,4,1,Single,BET,128.2,1.8,2.28,300,0,LOSE,361073
2025-02-22,京都,1,3,Single,BET,375.7,0.6,2.41,300,0,LOSE,360773
2025-02-22,東京,6,4,Single,BET,337.6,1.5,4.97,300,0,LOSE,360473
2025-02-22,東京,6,5,Single,BET,472.0,1.0,4.84,300,0,LOSE,360173
2025-02-22,東京,6,15,Single,BET,372.6,1.0,3.75,300,0,LOSE,359873
2025-02-22,東京,6,14,Single,BET,453.0,0.6,2.56,300,0,LOSE,359573
2025-02-22,東京,5,1,Single,BET,364.9,1.1,3.99,300,0,LOSE,359273
2025-02-22,東京,5,16,Single,BET,486.5,0.5,2.66,300,0,LOSE,358973
2025-02-22,東京,5,12,Single,BET,551.6,0.5,2.98,300,0,LOSE,358673
2025-02-22,小倉,5,11,Single,BET,22.3,15.1,3.37,300,6690,WIN,365063
2025-02-22,小倉,5,7,Single,BET,102.7,7.9,8.12,300,0,LOSE,364763
2025-02-22,小倉,5,3,Single,BET,98.1,3.1,3.05,300,0,LOSE,364463
2025-02-22,小倉,5,8.0-11.0,Wide,BET,5.6,2426.3,0.32,300,0,LOSE,364163
2025-02-22,小倉,5,8.0-7.0,Wide,BET,12.0,1268.2,0.32,300,0,LOSE,363863
2025-02-22,京都,3,1,Single,BET,270.6,1.1,3.03,300,0,LOSE,363563
2025-02-22,京都,3,11,Single,BET,322.2,0.6,2.02,300,0,LOSE,363263
2025-02-22,京都,5,15,Single,BET,483.0,0.5,2.5,300,0,LOSE,362963
2025-02-22,小倉,11,2,Single,BET,69.5,3.4,2.35,300,0,LOSE,362663
2025-02-23,京都,2,4,Single,BET,243.0,0.9,2.2,300,0,LOSE,362363
2025-02-23,東京,2,3,Single,BET,336.8,0.7,2.42,300,0,LOSE,362063
2025-02-23,東京,2,10,Single,BET,328.8,0.7,2.14,300,0,LOSE,361763
2025-02-23,東京,2,1,Single,BET,314.9,0.6,2.03,300,0,LOSE,361463
2025-02-23,東京,2,11,Single,BET,538.8,0.6,3.26,300,0,LOSE,361163
2025-02-23,東京,2,6,Single,BET,367.7,0.6,2.12,300,0,LOSE,360863
2025-02-23,小倉,12,7,Single,BET,348.8,0.6,2.06,300,0,LOSE,360563
2025-02-23,京都,12,10,Single,BET,185.5,1.1,2.09,300,0,LOSE,360263
2025-02-23,小倉,2,18,Single,BET,540.8,0.5,2.83,300,0,LOSE,359963
2025-02-23,東京,1,2,Single,BET,323.2,0.7,2.24,300,0,LOSE,359663
2025-02-23,東京,1,7,Single,BET,332.1,0.6,2.15,300,0,LOSE,359363
2025-02-23,東京,1,8,Single,BET,399.7,0.6,2.34,300,0,LOSE,359063
2025-02-23,小倉,4,12,Single,BET,55.5,28.5,15.83,300,0,LOSE,358763
2025-02-23,小倉,4,4,Single,BET,80.1,13.1,10.47,300,0,LOSE,358463
2025-02-23,小倉,4,9,Single,BET,71.0,11.3,8.05,300,0,LOSE,358163
2025-02-23,小倉,4,7,Single,BET,142.7,6.4,9.12,300,0,LOSE,357863
2025-02-23,小倉,4,11.0-12.0,Wide,BET,7.5,6030.3,0.29,300,0,LOSE,357563
2025-02-23,小倉,4,11.0-4.0,Wide,BET,9.0,2764.0,0.29,300,0,LOSE,357263
2025-02-23,小倉,4,11.0-9.0,Wide,BET,8.5,2398.2,0.29,300,0,LOSE,356963
2025-02-23,小倉,4,11.0-7.0,Wide,BET,12.0,1351.3,0.29,300,0,LOSE,356663
2025-02-23,東京,5,2,Single,BET,532.9,1.3,6.82,300,0,LOSE,356363
2025-02-23,東京,5,3,Single,BET,318.3,0.7,2.34,300,0,LOSE,356063
2025-02-23,東京,5,12,Single,BET,587.9,0.6,3.6,300,0,LOSE,355763
2025-02-23,東京,5,6,Single,BET,447.5,0.6,2.64,300,0,LOSE,355463
2025-02-23,東京,5,10,Single,BET,393.4,0.6,2.25,300,0,LOSE,355163
2025-02-23,東京,6,1,Single,BET,336.8,0.7,2.44,300,0,LOSE,354863
2025-02-23,京都,8,4,Single,BET,106.8,2.4,2.58,300,0,LOSE,354563
2025-02-23,京都,5,1,Single,BET,203.1,1.3,2.59,300,0,LOSE,354263
2025-02-23,京都,5,13,Single,BET,610.3,0.6,3.61,300,0,LOSE,353963
2025-02-23,京都,5,5,Single,BET,520.0,0.6,3.01,300,0,LOSE,353663
2025-02-23,京都,5,16,Single,BET,613.6,0.5,3.3,300,0,LOSE,353363
2025-02-23,小倉,10,11,Single,BET,151.2,1.5,2.22,300,0,LOSE,353063
2025-02-23,京都,3,1,Single,BET,309.0,0.8,2.32,300,0,LOSE,352763
2025-02-23,京都,3,14,Single,BET,608.4,0.6,3.47,300,0,LOSE,352463
2025-02-23,東京,4,12,Single,BET,719.7,0.5,3.95,300,0,LOSE,352163
2025-02-23,東京,4,15,Single,BET,374.4,0.5,2.03,300,0,LOSE,351863
2025-02-23,京都,1,2,Single,BET,455.1,0.7,3.41,300,0,LOSE,351563
2025-03-01,中山,3,3,Single,BET,256.0,1.5,3.92,300,0,LOSE,351263
2025-03-01,小倉,1,4,Single,BET,246.2,1.4,3.37,300,73860,WIN,424823
2025-03-01,中山,6,7,Single,BET,364.5,0.6,2.36,400,0,LOSE,424423
2025-03-01,中山,6,14,Single,BET,382.9,0.6,2.36,400,0,LOSE,424023
2025-03-01,阪神,5,13,Single,BET,337.8,0.6,2.06,400,0,LOSE,423623
2025-03-01,阪神,5,6,Single,BET,533.1,0.6,3.09,400,0,LOSE,423223
2025-03-01,阪神,4,1,Single,BET,528.9,1.2,6.42,400,0,LOSE,422823
2025-03-01,阪神,4,3,Single,BET,487.5,0.6,3.12,400,0,LOSE,422423
2025-03-01,阪神,2,4,Single,BET,166.3,2.6,4.25,400,0,LOSE,422023
2025-03-01,阪神,2,9,Single,BET,611.2,0.6,3.66,400,0,LOSE,421623
2025-03-01,中山,2,10,Single,BET,517.7,0.6,2.99,400,0,LOSE,421223
2025-03-01,小倉,2,12,Single,BET,124.1,4.7,5.84,400,0,LOSE,420823
2025-03-01,小倉,2,7,Single,BET,177.2,1.2,2.09,400,0,LOSE,420423
2025-03-01,小倉,6,7,Single,BET,368.6,0.6,2.2,400,0,LOSE,420023
2025-03-01,阪神,3,2,Single,BET,499.0,0.8,3.77,400,0,LOSE,419623
2025-03-01,阪神,3,13,Single,BET,418.2,0.6,2.54,400,0,LOSE,419223
2025-03-01,中山,9,6,Single,BET,411.7,0.6,2.61,400,0,LOSE,418823
2025-03-01,中山,5,5,Single,BET,82.5,2.5,2.07,400,0,LOSE,418423
2025-03-01,中山,12,11,Single,BET,176.5,1.4,2.47,400,0,LOSE,418023
2025-03-01,中山,12,8,Single,BET,323.5,0.7,2.27,400,0,LOSE,417623
2025-03-01,阪神,6,6,Single,BET,346.5,0.6,2.21,400,0,LOSE,417223
2025-03-01,阪神,6,5,Single,BET,376.6,0.6,2.26,400,0,LOSE,416823
2025-03-01,中山,11,14,Single,BET,379.5,0.6,2.24,400,0,LOSE,416423
2025-03-01,小倉,4,7,Single,BET,59.4,11.6,6.91,400,0,LOSE,416023
2025-03-01,小倉,4,10,Single,BET,33.2,8.7,2.89,400,0,LOSE,415623
2025-03-01,小倉,4,4,Single,BET,56.2,7.6,4.27,400,0,LOSE,415223
2025-03-01,小倉,4,11,Single,BET,114.8,6.9,7.94,400,0,LOSE,414823
2025-03-01,小倉,4,1,Single,BET,47.8,6.6,3.14,400,0,LOSE,414423
2025-03-01,小倉,4,5,Single,BET,83.3,5.5,4.58,400,0,LOSE,414023
2025-03-01,小倉,4,3.0-7.0,Wide,BET,8.2,2181.5,1.0,400,0,LOSE,413623
2025-03-01,小倉,4,3.0-11.0,Wide,BET,11.4,1295.5,1.0,400,0,LOSE,413223
2025-03-01,阪神,12,1,Single,BET,204.5,1.3,2.65,400,0,LOSE,412823
2025-03-01,小倉,5,11,Single,BET,31.1,8.0,2.5,400,0,LOSE,412423
2025-03-01,小倉,5,4,Single,BET,56.4,6.6,3.7,400,22560,WIN,434583
2025-03-01,小倉,5,3,Single,BET,71.2,4.0,2.84,400,0,LOSE,434183
2025-03-01,中山,8,10,Single,BET,117.3,2.2,2.6,400,0,LOSE,433783
2025-03-01,中山,8,13,Single,BET,314.1,0.7,2.07,400,0,LOSE,433383
2025-03-02,中山,4,15,Single,BET,467.1,0.5,2.33,400,0,LOSE,432983
2025-03-02,中山,9,6,Single,BET,254.7,0.8,2.06,400,0,LOSE,432583
2025-03-02,阪神,8,1,Single,BET,145.2,1.7,2.46,400,0,LOSE,432183
2025-03-02,中山,3,6,Single,BET,559.0,0.6,3.19,400,0,LOSE,431783
2025-03-02,阪神,2,14,Single,BET,398.7,0.6,2.46,400,0,LOSE,431383
2025-03-02,阪神,2,5,Single,BET,391.7,0.6,2.3,400,0,LOSE,430983
2025-03-02,中山,11,13,Single,BET,378.5,0.6,2.34,400,0,LOSE,430583
2025-03-02,中山,2,2,Single,BET,287.0,2.7,7.84,400,0,LOSE,430183
2025-03-02,中山,1,5,Single,BET,438.3,2.6,11.29,400,0,LOSE,429783
2025-03-02,中山,1,12,Single,BET,376.3,0.6,2.36,400,0,LOSE,429383
2025-03-02,阪神,10,1,Single,BET,54.7,5.5,3.02,400,0,LOSE,428983
2025-03-02,阪神,4,1,Single,BET,280.4,0.7,2.02,400,0,LOSE,428583
2025-03-02,中山,6,3,Single,BET,648.9,0.6,4.12,400,0,LOSE,428183
2025-03-02,中山,5,4,Single,BET,381.6,0.7,2.77,400,0,LOSE,427783
2025-03-02,中山,5,12,Single,BET,436.1,0.6,2.51,400,0,LOSE,427383
2025-03-02,中山,5,18,Single,BET,414.1,0.5,2.07,400,0,LOSE,426983
2025-03-02,阪神,3,3,Single,BET,409.8,0.7,2.8,400,0,LOSE,426583
2025-03-02,小倉,9,11,Single,BET,397.3,0.6,2.34,400,0,LOSE,426183
2025-03-02,小倉,1,1,Single,BET,188.4,1.5,2.82,400,0,LOSE,425783
2025-03-02,小倉,6,8,Single,BET,138.0,1.6,2.27,400,0,LOSE,425383
2025-03-02,阪神,12,4,Single,BET,303.8,0.8,2.33,400,0,LOSE,424983
2025-03-02,阪神,1,3,Single,BET,308.0,0.7,2.1,400,0,LOSE,424583
2025-03-02,阪神,5,3,Single,BET,668.4,2.2,14.8,400,0,LOSE,424183
2025-03-02,阪神,7,13,Single,BET,640.6,0.6,3.66,400,0,LOSE,423783
2025-03-02,中山,8,15,Single,BET,105.8,2.5,2.6,400,0,LOSE,423383
2025-03-02,中山,8,2,Single,BET,107.8,2.1,2.28,400,0,LOSE,422983
2025-03-02,中山,8,5,Single,BET,356.9,1.2,4.16,400,0,LOSE,422583
2025-03-02,中山,8,3,Single,BET,323.8,0.9,2.85,400,0,LOSE,422183
2025-03-02,中山,8,9,Single,BET,620.7,0.7,4.12,400,0,LOSE,421783
2025-03-02,小倉,4,4,Single,BET,76.5,9.5,7.3,400,0,LOSE,421383
2025-03-02,小倉,4,9,Single,BET,29.6,7.5,2.22,400,0,LOSE,420983
2025-03-02,小倉,4,1,Single,BET,100.2,5.5,5.56,400,0,LOSE,420583
2025-03-02,小倉,4,3.0-4.0,Wide,BET,8.3,2451.3,0.45,400,0,LOSE,420183
2025-03-02,小倉,4,3.0-1.0,Wide,BET,9.5,1425.0,0.45,400,0,LOSE,419783
2025-03-08,中山,6,7,Single,BET,208.4,1.4,3.01,400,0,LOSE,419383
2025-03-08,中山,6,8,Single,BET,413.3,0.6,2.46,400,0,LOSE,418983
2025-03-08,中山,3,10,Single,BET,434.3,0.6,2.49,400,0,LOSE,418583
2025-03-08,阪神,8,16,Single,BET,409.4,0.5,2.14,400,0,LOSE,418183
2025-03-08,中山,9,3,Single,BET,271.2,0.9,2.58,400,0,LOSE,417783
2025-03-08,中山,8,16,Single,BET,332.2,0.9,2.85,400,0,LOSE,417383
2025-03-08,中山,8,8,Single,BET,350.8,0.7,2.46,400,0,LOSE,416983
2025-03-08,中山,7,10,Single,BET,101.5,2.3,2.38,400,0,LOSE,416583
2025-03-08,中山,12,15,Single,BET,396.8,0.7,2.92,400,0,LOSE,416183
2025-03-08,中山,12,11,Single,BET,358.0,0.6,2.12,400,0,LOSE,415783
2025-03-08,中山,5,6,Single,BET,239.4,0.9,2.18,400,0,LOSE,415383
2025-03-08,中山,5,10,Single,BET,717.2,0.8,5.73,400,0,LOSE,414983
2025-03-08,中山,5,9,Single,BET,361.0,0.6,2.2,400,0,LOSE,414583
2025-03-08,中山,5,13,Single,BET,413.8,0.6,2.49,400,0,LOSE,414183
2025-03-08,中山,5,14,Single,BET,372.0,0.5,2.01,400,0,LOSE,413783
2025-03-08,中山,2,14,Single,BET,470.6,0.8,3.99,400,0,LOSE,413383
2025-03-08,阪神,5,6,Single,BET,336.1,0.6,2.09,400,0,LOSE,412983
2025-03-08,阪神,3,2,Single,BET,316.2,0.7,2.24,400,0,LOSE,412583
2025-03-08,中山,4,6,Single,BET,88.1,10.2,8.98,400,0,LOSE,412183
2025-03-08,中山,4,3,Single,BET,45.2,7.2,3.25,400,0,LOSE,411783
2025-03-08,中山,4,4.0-6.0,Wide,BET,9.2,2207.6,0.24,400,0,LOSE,411383
2025-03-09,中山,10,9,Single,BET,426.8,0.6,2.65,400,0,LOSE,410983
2025-03-09,阪神,12,2,Single,BET,197.4,1.4,2.74,400,0,LOSE,410583
2025-03-09,阪神,2,9,Single,BET,127.0,2.2,2.79,400,0,LOSE,410183
2025-03-09,中山,6,3,Single,BET,387.9,0.7,2.69,400,0,LOSE,409783
2025-03-09,中山,4,11,Single,BET,83.8,10.3,8.65,400,0,LOSE,409383
2025-03-09,中山,4,10,Single,BET,115.9,5.7,6.62,400,0,LOSE,408983
2025-03-09,中山,4,4.0-11.0,Wide,BET,10.2,1738.3,1.15,400,4073,WIN,412656
2025-03-09,中山,7,10,Single,BET,244.5,1.6,3.94,400,0,LOSE,412256
2025-03-09,中山,7,11,Single,BET,450.6,0.5,2.47,400,0,LOSE,411856
2025-03-09,中山,7,16,Single,BET,370.4,0.5,2.01,400,0,LOSE,411456
2025-03-09,中山,12,5,Single,BET,169.4,6.4,10.84,400,0,LOSE,411056
2025-03-09,中山,12,11,Single,BET,133.1,1.9,2.56,400,0,LOSE,410656
2025-03-09,中山,2,1,Single,BET,321.5,0.7,2.18,400,0,LOSE,410256
2025-03-09,中山,2,3,Single,BET,353.2,0.6,2.26,400,0,LOSE,409856
2025-03-09,中山,1,2,Single,BET,129.6,1.6,2.07,400,0,LOSE,409456
2025-03-09,阪神,4,11,Single,BET,357.3,0.6,2.21,400,0,LOSE,409056
2025-03-09,中山,9,9,Single,BET,150.1,2.3,3.53,400,0,LOSE,408656
2025-03-09,中山,3,11,Single,BET,351.9,0.6,2.17,400,0,LOSE,408256
2025-03-15,中京,5,5,Single,BET,168.9,1.6,2.7,400,0,LOSE,407856
2025-03-15,阪神,2,2,Single,BET,400.4,0.7,2.62,400,0,LOSE,407456
2025-03-15,阪神,6,4,Single,BET,62.0,3.6,2.22,400,0,LOSE,407056
2025-03-15,阪神,6,13,Single,BET,590.5,0.6,3.45,400,0,LOSE,406656
2025-03-15,阪神,10,7,Single,BET,446.2,0.6,2.81,400,0,LOSE,406256
2025-03-15,中京,2,13,Single,BET,537.7,0.6,3.16,400,0,LOSE,405856
2025-03-15,中京,2,5,Single,BET,479.9,0.6,2.67,400,0,LOSE,405456
2025-03-15,中京,2,12,Single,BET,387.6,0.5,2.11,400,0,LOSE,405056
2025-03-15,中山,5,7,Single,BET,523.5,0.6,3.27,400,0,LOSE,404656
2025-03-15,中山,5,11,Single,BET,350.6,0.6,2.16,400,0,LOSE,404256
2025-03-15,中山,5,6,Single,BET,472.7,0.6,2.72,400,0,LOSE,403856
2025-03-15,阪神,8,8,Single,BET,26.2,11.3,2.97,400,0,LOSE,403456
2025-03-15,阪神,8,7,Single,BET,96.6,4.9,4.75,400,0,LOSE,403056
2025-03-15,阪神,8,1,Single,BET,76.2,4.0,3.03,400,0,LOSE,402656
2025-03-15,阪神,5,1,Single,BET,349.6,0.6,2.11,400,0,LOSE,402256
2025-03-15,中京,8,8,Single,BET,180.1,2.2,3.92,400,0,LOSE,401856
2025-03-15,中京,8,7,Single,BET,410.9,0.6,2.47,400,0,LOSE,401456
2025-03-15,中京,8,17,Single,BET,413.4,0.5,2.11,400,0,LOSE,401056
2025-03-15,中山,6,9,Single,BET,466.1,0.6,2.73,400,0,LOSE,400656
2025-03-15,中山,8,11,Single,BET,314.6,0.8,2.57,400,0,LOSE,400256
2025-03-15,中京,12,11,Single,BET,312.8,0.7,2.11,400,0,LOSE,399856
2025-03-15,中山,4,13,Single,BET,409.0,0.6,2.39,300,0,LOSE,399556
2025-03-15,中山,4,16,Single,BET,537.8,0.5,2.91,300,0,LOSE,399256
2025-03-15,阪神,11,2,Single,BET,219.9,1.0,2.28,300,0,LOSE,398956
2025-03-15,中山,2,3,Single,BET,424.5,1.4,5.77,300,0,LOSE,398656
2025-03-15,中山,2,4,Single,BET,377.9,0.6,2.42,300,0,LOSE,398356
2025-03-15,阪神,3,12,Single,BET,377.0,0.9,3.21,300,0,LOSE,398056
2025-03-15,阪神,12,5,Single,BET,102.0,2.5,2.57,300,0,LOSE,397756
2025-03-15,中山,11,3,Single,BET,347.4,0.7,2.42,300,0,LOSE,397456
2025-03-16,中山,10,3,Single,BET,43.7,5.8,2.55,300,0,LOSE,397156
2025-03-16,阪神,4,5,Single,BET,75.7,10.0,7.59,300,0,LOSE,396856
2025-03-16,阪神,4,7,Single,BET,41.1,8.0,3.31,300,0,LOSE,396556
2025-03-16,阪神,4,8.0-3.0,Wide,BET,1.7,10404.3,0.42,300,524,WIN,396780
2025-03-16,阪神,4,8.0-5.0,Wide,BET,8.5,2424.2,0.42,300,0,LOSE,396480
2025-03-16,中山,3,9,Single,BET,377.7,0.6,2.34,300,0,LOSE,396180
2025-03-16,中山,3,3,Single,BET,336.1,0.6,2.05,300,0,LOSE,395880
2025-03-16,中京,2,10,Single,BET,333.9,1.4,4.68,300,0,LOSE,395580
2025-03-16,中山,8,4,Single,BET,265.2,2.8,7.39,300,0,LOSE,395280
2025-03-16,中山,1,1,Single,BET,304.0,0.8,2.44,300,0,LOSE,394980
2025-03-16,中山,7,2,Single,BET,388.3,0.6,2.36,300,0,LOSE,394680
2025-03-16,阪神,9,4,Single,BET,254.8,0.8,2.15,300,0,LOSE,394380
2025-03-16,中山,2,14,Single,BET,471.2,0.6,2.67,300,0,LOSE,394080
2025-03-16,中京,5,10,Single,BET,364.7,0.6,2.18,300,0,LOSE,393780
2025-03-16,阪神,3,1,Single,BET,272.3,0.9,2.44,300,0,LOSE,393480
2025-03-16,阪神,3,11,Single,BET,487.2,0.6,2.91,300,0,LOSE,393180
2025-03-16,中京,8,10,Single,BET,334.2,0.7,2.35,300,0,LOSE,392880
2025-03-16,中京,8,3,Single,BET,308.8,0.7,2.09,300,0,LOSE,392580
2025-03-16,中京,7,10,Single,BET,461.3,0.6,2.94,300,0,LOSE,392280
2025-03-16,中京,7,11,Single,BET,398.1,0.6,2.37,300,0,LOSE,391980
2025-03-16,中京,3,5,Single,BET,461.7,0.6,2.92,300,0,LOSE,391680
2025-03-16,中京,3,12,Single,BET,398.0,0.6,2.33,300,0,LOSE,391380
2025-03-16,中山,5,2,Single,BET,281.3,10.0,28.1,300,0,LOSE,391080
2025-03-16,中山,5,10.0-2.0,Wide,BET,19.9,1784.8,0.18,300,0,LOSE,390780
2025-03-16,中京,4,10,Single,BET,368.8,1.3,4.91,300,0,LOSE,390480
2025-03-16,中京,4,8,Single,BET,496.0,1.3,6.46,300,0,LOSE,390180
2025-03-16,中京,4,1,Single,BET,381.5,0.7,2.58,300,0,LOSE,389880
2025-03-16,中京,4,3,Single,BET,318.4,0.7,2.11,300,0,LOSE,389580
2025-03-16,中京,4,5,Single,BET,341.9,0.6,2.13,300,0,LOSE,389280
2025-03-22,中山,6,10,Single,BET,370.0,1.0,3.62,300,0,LOSE,388980
2025-03-22,中山,6,1,Single,BET,239.2,0.9,2.06,300,0,LOSE,388680
2025-03-22,中山,6,9,Single,BET,373.8,0.7,2.59,300,0,LOSE,388380
2025-03-22,中山,10,9,Single,BET,424.8,0.6,2.52,300,0,LOSE,388080
2025-03-22,中山,3,10,Single,BET,350.4,1.0,3.42,300,0,LOSE,387780
