date,race_name,horse_name,odds,ai_probability,ev,result,payout,cumulative_profit,drawdown
2024-08-17,未勝利*,ダイウン          ,249.8,0.8056601376851311,2.0125390239374576,0,0,1881899,-19000
2024-08-17,未勝利・牝,クリノアイリス    ,382.3,0.6228406802494241,2.3811199205935485,0,0,1880899,-20000
2024-08-17,未勝利・牝,セクシーガール    ,344.1,0.6122937381523595,2.1069027529822697,0,0,1879899,-21000
2024-08-17,未勝利・牝,アモールエテルノ  ,227.6,1.0265578160634292,2.336445589360365,0,0,1878899,-22000
2024-08-17,未勝利・牝,ラテラルアーク    ,684.3,0.560206481874724,3.833492955468736,0,0,1877899,-23000
2024-08-17,未勝利・牝,メイケイアリッサム,382.0,1.4159933096741624,5.4090944429553,0,0,1876899,-24000
2024-08-17,未勝利・牝,ウインセレーネ    ,548.6,0.5504506788369686,3.01977242409961,0,0,1875899,-25000
2024-08-17,未勝利・牝,ブリックスラヴ    ,499.2,0.4880456315942222,2.436323792918357,0,0,1874899,-26000
2024-08-17,瀬波温泉･2勝,サラフィエル      ,528.5,0.5931886592666215,3.1350020642240946,0,0,1873899,-27000
2024-08-17,障害・オープ,スカイテラス      ,73.7,6.64332479820032,4.896130376273637,0,0,1872899,-28000
2024-08-17,障害未勝利,シャンドゥレール  ,22.6,9.612025555450948,2.1723177755319143,1,22600,1894499,-6400
2024-08-17,障害未勝利,タイセイモンストル,38.8,7.122867236181054,2.7636724876382486,0,0,1893499,-7400
2024-08-17,障害未勝利,クリノサンバ      ,208.6,1.3722993341654974,2.8626164110692276,0,0,1892499,-8400
2024-08-17,１勝ｸﾗｽ,ローレルロイズ    ,235.8,1.1140519127724902,2.626934410317532,0,0,1891499,-9400
2024-08-17,１勝ｸﾗｽ,サハラ            ,369.7,0.6232980445309938,2.304332870631084,0,0,1890499,-10400
2024-08-17,１勝ｸﾗｽ・牝,スノーディザイア  ,330.9,0.6638456165184446,2.196665145059533,0,0,1889499,-11400
2024-08-17,１勝ｸﾗｽ・牝,アリーチェ        ,147.6,1.5724305776892524,2.3209075326693362,0,0,1888499,-12400
2024-08-18,大通公園･2勝,マコトヴィクラント,294.8,0.7171613694396468,2.1141917171080786,0,0,1887499,-13400
2024-08-18,未勝利,カフェロワン      ,292.5,0.7361942964220994,2.1533683170346407,0,0,1886499,-14400
2024-08-18,未勝利,アルテミーナ      ,269.7,0.788429000284713,2.1263930137678706,0,0,1885499,-15400
2024-08-18,未勝利,ウインウェイウェイ,557.0,1.779892873213076,9.914003303796834,0,0,1884499,-16400
2024-08-18,未勝利,ベストリターナー  ,371.7,0.6982445768956353,2.5953750923210768,0,0,1883499,-17400
2024-08-18,未勝利,タマハガネ        ,541.9,0.6226061947911079,3.3739029695730136,0,0,1882499,-18400
2024-08-18,未勝利,ジャコムスビ      ,415.4,0.5760918396296918,2.39308550182174,0,0,1881499,-19400
2024-08-18,未勝利,ルクスリーベン    ,364.6,0.6585945328416133,2.401235666740522,0,0,1880499,-20400
2024-08-18,未勝利,クリノタンザナイト,428.9,0.6226061947911079,2.6703579694590616,0,0,1879499,-21400
2024-08-18,未勝利,チェリッシュ      ,325.7,0.6670492234627965,2.172579320818328,0,0,1878499,-22400
2024-08-18,未勝利,ベニカケソラ      ,494.6,0.5092074369796111,2.518539983301157,0,0,1877499,-23400
2024-08-18,未勝利*,リネンドライブ    ,410.4,0.6790150669189959,2.7866778346355594,0,0,1876499,-24400
2024-08-18,未勝利*,ジェイルブレイク  ,529.5,0.515093274332898,2.7274188875926946,0,0,1875499,-25400
2024-08-18,未勝利*,オールマイタイム  ,117.6,1.8886016805800467,2.2209955763621347,0,0,1874499,-26400
2024-08-18,未勝利・牝,ジーティースズナリ,404.8,0.6454549253919423,2.612801537986582,0,0,1873499,-27400
2024-08-18,未勝利・牝,ウルティモ        ,562.9,0.6567942575246045,3.6970948756059987,0,0,1872499,-28400
2024-08-18,未勝利・牝*,エイトビートレター,470.2,0.6196527125840356,2.913607054570136,0,0,1871499,-29400
2024-08-18,札幌記念G2,ホウオウアマゾン  ,287.2,0.9095799458385018,2.6123136044481767,0,0,1870499,-30400
2024-08-18,濃尾特別･2勝,ヴォードヴィル    ,357.0,0.5615685323275323,2.0047996604092906,0,0,1869499,-31400
2024-08-18,濃尾特別･2勝,クリノニキータ    ,441.7,0.5682025317505361,2.509750582742118,0,0,1868499,-32400
2024-08-18,知床特別･2勝,ツインクルトーズ  ,372.5,0.6278440063023921,2.3387189234764105,0,0,1867499,-33400
2024-08-18,閃光特別･1勝,シーズアクイーン  ,516.6,1.268625847700806,6.553721129222365,0,0,1866499,-34400
2024-08-18,阿賀野川･2勝,コロンドール      ,605.6,0.830639274938212,5.030351449025812,0,0,1865499,-35400
2024-08-18,阿賀野川･2勝,シルバープリペット,356.9,1.1184574062750359,3.9917744829956026,0,0,1864499,-36400
2024-08-18,障害未勝利,ディベルティール  ,68.7,6.44426220319939,4.427208133597981,0,0,1863499,-37400
2024-08-18,障害未勝利,ヨドノマックス    ,173.8,7.4406241576575285,12.931804786008785,0,0,1862499,-38400
2024-08-18,障害未勝利,テンカオーライ    ,69.9,15.800392230941585,11.044474169428169,0,0,1861499,-39400
2024-08-18,障害未勝利,タイセイスラッガー,60.6,10.90289690946868,6.60715552713802,0,0,1860499,-40400
2024-08-18,障害未勝利,サンライズグリット,70.8,5.516033800796171,3.905351930963689,0,0,1859499,-41400
2024-08-18,１勝ｸﾗｽ,マンノライトニング,359.2,0.6503136471485507,2.335926620557594,0,0,1858499,-42400
2024-08-18,１勝ｸﾗｽ,ブルーデイジー    ,651.7,0.6389416852578683,4.1639829628255285,0,0,1857499,-43400
2024-08-18,１勝ｸﾗｽ,レッドアウレア    ,356.8,0.5933278147661316,2.1169936430855576,0,0,1856499,-44400
2024-08-18,１勝ｸﾗｽ,エリカグロリア    ,324.8,0.7061284942429167,2.2935053493009936,0,0,1855499,-45400
2024-08-18,１勝ｸﾗｽ・牝,サンマルソムニア  ,333.7,0.6953143376689864,2.3202639448014075,0,0,1854499,-46400
2024-08-18,ＣＢＣ賞ＨG3,アネゴハダ        ,96.4,2.7139181370059706,2.6162170840737557,0,0,1853499,-47400
2024-08-24,WASJ第２･3勝,ビキニボーイ      ,190.4,1.0970710706663742,2.088823318548777,0,0,1852499,-48400
2024-08-24,ニセコ特･1勝,ボエーム          ,375.8,0.5511030917361738,2.071045418744541,0,0,1851499,-49400
2024-08-24,ルスツ特･1勝,チャイボーグ      ,354.1,0.6056421387427614,2.1445788132881183,0,0,1850499,-50400
2024-08-24,ルスツ特･1勝,アマソナ          ,478.3,0.5900056835602691,2.821997184468767,0,0,1849499,-51400
2024-08-24,中郷特別･1勝,クランベリーダンス,447.7,0.6520725814980993,2.9193289473669903,0,0,1848499,-52400
2024-08-24,中郷特別･1勝,ヘブンズサウンド  ,459.6,0.7857980129021626,3.6115276672983394,0,0,1847499,-53400
2024-08-24,中郷特別･1勝,ブレガーロード    ,370.9,0.5956119202250548,2.2091246121147283,0,0,1846499,-54400
2024-08-24,五頭連峰･2勝,コスモイグローク  ,384.1,0.639659841686224,2.4569334519167865,0,0,1845499,-55400
2024-08-24,小倉サマJG3,メイショウハチク  ,46.9,7.10365230249847,3.3316129298717825,0,0,1844499,-56400
2024-08-24,揖斐川特･1勝,シセイダイキ      ,501.3,0.5754751882670834,2.8848571187828895,0,0,1843499,-57400
2024-08-24,未勝利,ダンシングウィズ  ,593.6,5.872863132477826,34.861315554388376,0,0,1842499,-58400
2024-08-24,未勝利,サトノスフィア    ,175.9,2.9058495972492304,5.111389441561396,0,0,1841499,-59400
2024-08-24,未勝利,ニシノフルール    ,136.1,1.7674614428846436,2.4055150237659997,0,0,1840499,-60400
2024-08-24,未勝利,ユウトザルンルン  ,506.6,0.7569551845145087,3.8347349647505014,0,0,1839499,-61400
2024-08-24,未勝利,ホウオウフロイト  ,157.5,1.3306822358010297,2.095824521386622,0,0,1838499,-62400
2024-08-24,未勝利,ワカミヤノミコト  ,416.8,0.556856224484048,2.320976743649512,0,0,1837499,-63400
2024-08-24,未勝利,カンカール        ,357.9,0.6598513711879365,2.3616080574816247,0,0,1836499,-64400
2024-08-24,未勝利,ウィナールーツ    ,359.8,0.6016317725499664,2.164671117634779,0,0,1835499,-65400
2024-08-24,未勝利,カミノケンシン    ,382.9,0.580035018250591,2.220954084881513,0,0,1834499,-66400
2024-08-24,未勝利,メイショウマダケ  ,357.2,0.5619241293079839,2.0071929898881185,0,0,1833499,-67400
2024-08-24,未勝利,メイショウムラゲ  ,450.3,1.2418038808593976,5.591842875509867,0,0,1832499,-68400
2024-08-24,未勝利,ミラルージュ      ,397.6,0.5944796906504081,2.3636512500260225,0,0,1831499,-69400
2024-08-24,未勝利,メイショウコフデ  ,442.0,0.5092074369796111,2.250696871449881,0,0,1830499,-70400
2024-08-24,未勝利*,カゼノカンザシ    ,363.0,1.5983831670324955,5.8021308963279585,0,0,1829499,-71400
2024-08-24,未勝利*,クイーンズグリーン,315.3,0.7455228630560295,2.350633587215661,0,0,1828499,-72400
2024-08-24,未勝利・牝,エンピリカルルール,86.4,3.469992091184452,2.9980731667833664,0,0,1827499,-73400
2024-08-24,未勝利・牝,カシノフロイデ    ,431.0,0.8299086087513237,3.5769061037182053,0,0,1826499,-74400
2024-08-24,未勝利・牝,カノティエ        ,403.0,0.5722729473169392,2.3062599776872648,0,0,1825499,-75400
2024-08-24,未勝利・牝,メメフェリーチェ  ,394.7,0.6438489846537029,2.5412719424281653,0,0,1824499,-76400
2024-08-24,未勝利・牝,ジェリクルソング  ,344.5,0.5879401423787342,2.025453790494739,0,0,1823499,-77400
2024-08-24,未勝利・牝,バトゥーラ        ,444.7,0.5396342353410137,2.399753444561488,0,0,1822499,-78400
2024-08-24,１勝ｸﾗｽ,フロスティクォーツ,255.2,7.029323358736095,17.93883321149451,0,0,1821499,-79400
2024-08-24,１勝ｸﾗｽ・牝,マルアズール      ,381.4,0.6178503510639237,2.356481238957805,0,0,1820499,-80400
2024-08-24,１勝ｸﾗｽ・牝,コルルディ        ,391.7,0.570639432187531,2.235194655878559,0,0,1819499,-81400
2024-08-25,WASJ第３･2勝,フォーワンセルフ  ,102.1,2.0152489260393813,2.057569153486208,0,0,1818499,-82400
2024-08-25,WASJ第３･2勝,スズカルビコン    ,101.1,2.6583127796725536,2.6875542202489515,0,0,1817499,-83400
2024-08-25,大府特別･2勝,ハイラブハンター  ,426.8,10.90667091470039,46.549671463941266,0,0,1816499,-84400
2024-08-25,未勝利,メイショウアユカゼ,303.8,1.480155901377824,4.49671362838583,0,0,1815499,-85400
2024-08-25,未勝利,ロジサビアーレ    ,286.5,0.8112263002336282,2.3241633501693446,0,0,1814499,-86400
2024-08-25,未勝利,ロマンスヒコー    ,564.9,0.5668906376925328,3.202365212325118,0,0,1813499,-87400
2024-08-25,未勝利,リリーピンシャー  ,398.9,0.5370885974704086,2.14244641530946,0,0,1812499,-88400
2024-08-25,未勝利,トウカイリーゼ    ,463.1,3.902374734417592,18.07189739508787,0,0,1811499,-89400
2024-08-25,未勝利,プレカーサー      ,452.5,0.5703212675641313,2.580703735727694,0,0,1810499,-90400
2024-08-25,未勝利・牝,ディクスミュード  ,343.1,0.685919169804272,2.3533886715984575,0,0,1809499,-91400
2024-08-25,障害未勝利,エクストラノート  ,56.4,8.678904486847838,4.894902130582181,0,0,1808499,-92400
2024-08-25,障害未勝利,アニージョ        ,73.0,11.21609062066651,8.187746153086552,0,0,1807499,-93400
2024-08-25,１勝ｸﾗｽ,ショウナンサルヴォ,168.7,1.2844018841705571,2.1667859785957297,0,0,1806499,-94400
2024-08-25,１勝ｸﾗｽ,アルテミーナ      ,449.8,0.8248881517783284,3.7103469066989216,0,0,1805499,-95400
2024-08-25,１勝ｸﾗｽ,ツェルニー        ,369.8,0.8330639808771504,3.080670601283702,0,0,1804499,-96400
2024-08-25,１勝ｸﾗｽ,ユウトザアシゲ    ,428.1,0.5707072774183175,2.443197854627817,0,0,1803499,-97400
2024-08-25,１勝ｸﾗｽ,カルツァクライン  ,173.1,1.437397298372393,2.4881347234826126,0,0,1802499,-98400
2024-08-25,１勝ｸﾗｽ,キタノチェロキー  ,448.9,0.5271939073724242,2.366573450194812,0,0,1801499,-99400
2024-08-31,未勝利,シナモンデイジー  ,331.5,3.5465812011913926,11.756916681949466,0,0,1800499,-100400
2024-08-31,未勝利,カフジレニウム    ,407.8,0.6394361122454975,2.6076204657371385,0,0,1799499,-101400
2024-08-31,未勝利,ダイノハイド      ,476.6,0.6529666834134322,3.1120392131484182,0,0,1798499,-102400
2024-08-31,未勝利,ダイタクロノス    ,373.9,0.5709604418503368,2.134821092078409,0,0,1797499,-103400
2024-08-31,未勝利,オラクル          ,421.3,0.5549994334228271,2.3382126130103704,0,0,1796499,-104400
2024-08-31,未勝利,ブルーシープ      ,396.0,0.6310045649552397,2.4987780772227492,0,0,1795499,-105400
2024-08-31,未勝利,ヒトリゴツ        ,556.9,0.7006560466687217,3.901953523898111,0,0,1794499,-106400
2024-08-31,未勝利,ホウオウシーザー  ,595.9,0.5636166270249846,3.358591480441883,0,0,1793499,-107400
2024-08-31,未勝利,ザッフェラーノ    ,500.9,0.5434743257879867,2.7222628978720254,0,0,1792499,-108400
2024-08-31,未勝利*,ラブミーナタリー  ,364.7,0.6224151617632057,2.269948094950411,0,0,1791499,-109400
2024-08-31,瓢湖特別･1勝,ライヴァル        ,401.7,1.913035543891591,7.68466377981252,0,0,1790499,-110400
2024-08-31,赤倉特別･2勝,シルバープリペット,336.1,0.7013831954994092,2.3573489200735147,0,0,1789499,-111400
2024-08-31,障害・オープ,サインオブサクセス,30.8,8.344620902245437,2.5701432378915947,0,0,1788499,-112400
2024-08-31,障害・オープ,ラジェドール      ,42.9,7.134601174116501,3.0607439036959785,0,0,1787499,-113400
2024-08-31,障害・オープ,サイード          ,12.8,20.086608268692967,2.5710858583926997,1,12800,1799299,-101600
2024-08-31,障害・オープ,ブリエヴェール    ,62.1,11.465468682498061,7.1200560518312965,0,0,1798299,-102600
2024-08-31,障害未勝利,ワールドハート    ,48.5,5.2078265531656305,2.525795878285331,0,0,1797299,-103600
2024-08-31,障害未勝利,パープルアドミラル,128.8,13.875488272469513,17.871628894940734,0,0,1796299,-104600
2024-08-31,障害未勝利,オウケンデューク  ,122.6,2.6925112186301,3.3010187540405025,0,0,1795299,-105600
2024-08-31,鳥羽特別･2勝,ナサ              ,322.1,0.6416484093776536,2.066749526605422,0,0,1794299,-106600
2024-08-31,１勝ｸﾗｽ,ヴォーグアルタイル,365.3,0.6394361122454975,2.335860118032802,0,0,1793299,-107600
2024-08-31,１勝ｸﾗｽ,ジュンフシナ      ,213.3,2.734590639238195,5.83288183349507,0,0,1792299,-108600
2024-08-31,１勝ｸﾗｽ,マジカルプリンス  ,484.8,0.5722729473169392,2.7743792485925214,0,0,1791299,-109600
2024-08-31,１勝ｸﾗｽ,セイゲン          ,289.2,0.7250315514848524,2.096791246894193,0,0,1790299,-110600
2024-08-31,１勝ｸﾗｽ・牝,ペイシャソプラノ  ,343.7,0.7051874384584723,2.423729225981769,0,0,1789299,-111600
2024-09-01,両津湾特･2勝,バンブーグローブ  ,310.1,0.9560483386077885,2.964705898022752,0,0,1788299,-112600
2024-09-01,新潟記念ＨG3,アスクワイルドモア,162.0,1.5264114558636401,2.472786558499097,0,0,1787299,-113600
2024-09-01,有松特別･2勝,エヴィダンシア    ,163.4,1.2540271509023428,2.049080364574428,0,0,1786299,-114600
2024-09-01,未勝利,カシノカンピオーネ,387.5,1.5780491574413862,6.114940485085371,0,0,1785299,-115600
2024-09-01,未勝利,スクイッドラン    ,417.1,0.6365561152529892,2.655075556720218,0,0,1784299,-116600
2024-09-01,未勝利,トーアマリシテン  ,418.1,0.582600477660067,2.4358525970967397,0,0,1783299,-117600
2024-09-01,未勝利,ペイシプリンプリン,436.8,0.6549210710873641,2.8606952385096065,0,0,1782299,-118600
2024-09-01,未勝利*,ロザリアン        ,400.0,0.5478061004778526,2.1912244019114104,0,0,1781299,-119600
2024-09-01,桶狭間Ｓ･3勝,タイキフォース    ,173.9,1.5457662571046002,2.6880875211049,0,0,1780299,-120600
2024-09-01,桶狭間Ｓ･3勝,ヨドノビクトリー  ,263.1,0.9868397494449828,2.59637538078975,0,0,1779299,-121600
2024-09-01,障害未勝利,シャドウダッチェス,47.3,4.357476827160898,2.0610865392471047,0,0,1778299,-122600
2024-09-01,雷光特別･1勝,ハローメリールー  ,397.2,0.8177766670002797,3.2482089213251113,0,0,1777299,-123600
2024-09-01,１勝ｸﾗｽ,グレースレニー    ,420.5,1.7196613646425551,7.231176038321944,0,0,1776299,-124600
2024-09-01,１勝ｸﾗｽ,ロストボール      ,288.4,0.838545318021903,2.418364697175168,0,0,1775299,-125600
2024-09-01,１勝ｸﾗｽ,ノアファラオ      ,354.9,0.6224712537954581,2.2091504797200803,0,0,1774299,-126600
2024-09-01,１勝ｸﾗｽ,ブルーデイジー    ,316.7,0.7592729986864628,2.4046175868400277,0,0,1773299,-127600
2024-09-01,１勝ｸﾗｽ,フレイムジョーカー,111.0,2.9148590564139796,3.235493552619517,0,0,1772299,-128600
2024-09-01,１勝ｸﾗｽ・牝,グァルジャー      ,410.6,0.6256847204922674,2.56906146234125,0,0,1771299,-129600
2024-09-07,エニフＳ(L),デンコウリジエール,111.7,8.771318076783931,9.797562291767651,0,0,1770299,-130600
2024-09-07,障害未勝利,フィッシュポンド  ,70.7,5.534127678792532,3.9126282689063205,0,0,1769299,-131600
2024-09-07,障害未勝利,メイショウコホク  ,33.3,8.119681818956947,2.7038540457126627,0,0,1768299,-132600
2024-09-07,１勝ｸﾗｽ,リリーアロー      ,219.0,1.8563811203650897,4.065474653599547,0,0,1767299,-133600
2024-09-07,１勝ｸﾗｽ,バンブトンプロ    ,288.6,0.9143922492376616,2.6389360312998913,0,0,1766299,-134600
2024-09-07,１勝ｸﾗｽ,ボエーム          ,563.0,0.5816180222946412,3.27450946551883,0,0,1765299,-135600
2024-09-07,１勝ｸﾗｽ,ターコイズデュー  ,390.5,2.0236940472820026,7.902525254636221,0,0,1764299,-136600
2024-09-07,１勝ｸﾗｽ・牝,ラインアンジェラ  ,281.8,0.7519599062101646,2.119023015700244,0,0,1763299,-137600
2024-09-07,１勝ｸﾗｽ・牝,ステラヴェルデ    ,172.5,1.4766016236478503,2.547137800792542,0,0,1762299,-138600
2024-09-08,天竜川特･2勝,テイエムシニスター,274.9,0.7970574194225994,2.1911108459927258,0,0,1761299,-139600
2024-09-08,未勝利*,プリマリスト      ,276.5,0.9762727304419284,2.699394099671932,0,0,1760299,-140600
2024-09-08,障害未勝利,サンマルクレイジー,85.3,3.336578943010792,2.8461018383882055,0,0,1759299,-141600
2024-09-08,障害未勝利,ゴールデンルーキー,111.2,4.276935565219391,4.755952348523963,0,0,1758299,-142600
2024-09-08,障害未勝利,ゴーツウキリシマ  ,87.6,3.8623962974057915,3.383459156527473,0,0,1757299,-143600
2024-09-08,１勝ｸﾗｽ,ヒカルエリザベス  ,344.5,0.7529555810739819,2.5939319767998676,0,0,1756299,-144600
2024-09-08,１勝ｸﾗｽ,ブルーグロット    ,346.6,0.5952989172801045,2.0633060472928424,0,0,1755299,-145600
2024-09-08,１勝ｸﾗｽ,テーオールノワール,320.3,0.7007516674149974,2.2445075907302368,0,0,1754299,-146600
2024-09-08,１勝ｸﾗｽ,フリースタイル    ,173.6,1.9380895583344704,3.3645234732686404,0,0,1753299,-147600
2024-09-08,１勝ｸﾗｽ,ピエナクレスコ    ,159.9,1.2981638195390455,2.0757639474429337,0,0,1752299,-148600
2024-09-08,１勝ｸﾗｽ,ボールドトップ    ,429.8,0.5722729473169392,2.4596291275682045,0,0,1751299,-149600
2024-09-08,１勝ｸﾗｽ・牝,オウケンヴィーナス,262.9,0.8635431838377126,2.2702550303093463,0,0,1750299,-150600
2024-09-08,２勝ｸﾗｽ,アラカザーム      ,365.3,0.556856224484048,2.0341957880402277,0,0,1749299,-151600
2024-09-14,ケフェウＨ,ベラジオソノダラブ,288.0,1.2023786036551611,3.4628503785268636,0,0,1748299,-152600
2024-09-14,未勝利*,ノーティチェリー  ,259.8,0.8361456929910067,2.1723065103906354,0,0,1747299,-153600
2024-09-14,未勝利*,スパイスマン      ,121.0,1.8886016805800467,2.2852080335018563,0,0,1746299,-154600
2024-09-14,未勝利・牝*,エイトビートレター,142.1,1.4877782764794685,2.1141329308773247,0,0,1745299,-155600
2024-09-14,未勝利・牝*,ポップグルーヴ    ,199.4,1.033615849846387,2.061030004593696,0,0,1744299,-156600
2024-09-14,未勝利・牝*,インナモラート    ,115.3,1.8461519954698251,2.1286132507767084,0,0,1743299,-157600
2024-09-14,阪神ジャJG3,ファルヴォーレ    ,29.9,7.1896450678052295,2.1497038752737634,0,0,1742299,-158600
2024-09-14,阪神ジャJG3,メイショウハチク  ,38.8,8.043847319467408,3.121012759953354,0,0,1741299,-159600
2024-09-14,阪神ジャJG3,ジャディード      ,129.7,6.063176515167849,7.8639399401727,0,0,1740299,-160600
2024-09-14,阪神ジャJG3,コルドゥーン      ,106.1,7.894372823150467,8.375929565362645,0,0,1739299,-161600
2024-09-14,１勝ｸﾗｽ,ライヴァル        ,296.9,0.8053522407669094,2.3910908028369535,0,0,1738299,-162600
2024-09-14,１勝ｸﾗｽ,ニホンピロマリブ  ,220.0,1.183419836972544,2.603523641339597,0,0,1737299,-163600
2024-09-14,１勝ｸﾗｽ,グレースレニー    ,497.8,0.593490373005958,2.954395076823659,0,0,1736299,-164600
2024-09-15,未勝利*,トウバツ          ,408.8,0.5603061497215268,2.2905315400616018,0,0,1735299,-165600
2024-09-15,浦安特別･2勝,ターニングアップ  ,142.7,2.1165645501269315,3.020337613031131,0,0,1734299,-166600
2024-09-15,茶臼山Ｈ･2勝,キタノセレナード  ,189.1,1.0587754123154147,2.0021443046884495,0,0,1733299,-167600
2024-09-15,障害未勝利,ディベルティール  ,167.7,8.663490381023049,14.528673368975653,0,0,1732299,-168600
2024-09-15,１勝ｸﾗｽ,カシノカンピオーネ,399.5,0.6335015686880965,2.5308387669089454,0,0,1731299,-169600
2024-09-16,アニバー･3勝,ナリタフォルテ    ,202.6,1.9196650949476268,3.8892414823638917,0,0,1730299,-170600
2024-09-16,未勝利・牝*,アズーラ          ,206.2,1.3523408230219574,2.788526777071276,0,0,1729299,-171600
2024-09-16,桑名特別･2勝,ケイアイオメガ    ,291.9,0.7171613694396468,2.093394037394329,0,0,1728299,-172600
2024-09-16,鋸山特別･2勝,グラシアス        ,325.7,3.173130713566212,10.334886734085153,0,0,1727299,-173600
2024-09-16,１勝ｸﾗｽ,テーオールノワール,311.2,1.4821428855556662,4.612428659849233,0,0,1726299,-174600
2024-09-21,九十九里･2勝,シルバープリペット,286.4,0.846804193340011,2.425247209725791,0,0,1725299,-175600
2024-09-21,未勝利*,ヒロノエクスカリバ,369.8,0.9940944143756156,3.6761611443610267,0,0,1724299,-176600
2024-09-21,未勝利*,カンタベリーバイク,327.9,0.6639098231988148,2.1769603102689135,0,0,1723299,-177600
2024-09-21,清秋ジャ,ピーターサイト    ,51.0,6.896553206496141,3.517242135313032,0,0,1722299,-178600
2024-09-21,清秋ジャ,メイショウアツイタ,65.5,5.679710787217791,3.7202105656276534,0,0,1721299,-179600
2024-09-21,清秋ジャ,ドンカルロ        ,89.4,7.214029203428285,6.449342107864887,0,0,1720299,-180600
2024-09-21,清秋ジャ,マイネルコロンブス,29.2,6.961971335187364,2.03289562987471,0,0,1719299,-181600
2024-09-21,１勝ｸﾗｽ,カシノカンピオーネ,438.7,0.741248422713937,3.251856830446042,0,0,1718299,-182600
2024-09-21,１勝ｸﾗｽ,エウロス          ,364.6,0.6358292489812787,2.318233441785742,0,0,1717299,-183600
2024-09-22,オールカG2,ナイママ          ,400.4,0.5866036158585447,2.348760877897613,0,0,1716299,-184600
2024-09-22,志摩Ｓ･3勝,ワンスカイ        ,269.8,1.2697293446950688,3.425729771987296,0,0,1715299,-185600
2024-09-22,木更津特･2勝,メタルスパーク    ,252.3,1.3490802456983948,3.4037294598970504,0,0,1714299,-186600
2024-09-22,障害未勝利,サハラ            ,55.7,7.694480675658349,4.2858257363417005,0,0,1713299,-187600
2024-09-22,障害未勝利,バラードインミラノ,29.1,7.362048750709814,2.142356186456556,0,0,1712299,-188600
2024-09-22,障害未勝利,クリノオデッセイ  ,188.1,1.7887492890918435,3.3646374127817573,0,0,1711299,-189600
2024-09-22,障害未勝利,タイセイスラッガー,30.1,8.500363382163835,2.5586093780313144,1,30100,1740399,-160500
2024-09-22,障害未勝利,ディープマインド  ,38.4,8.471734018204877,3.2531458629906727,0,0,1739399,-161500
2024-09-22,障害未勝利,パープルアドミラル,54.3,5.659433785696232,3.0730725456330537,0,0,1738399,-162500
2024-09-22,１勝ｸﾗｽ,リーゼントジャンボ,223.1,0.9436600492312183,2.1053055698348477,0,0,1737399,-163500
2024-09-22,１勝ｸﾗｽ,ホウオウベリテ    ,205.2,1.517984466224615,3.11490412469291,0,0,1736399,-164500
2024-09-22,１勝ｸﾗｽ,フクシマジョワイユ,399.8,0.5530317334318092,2.2110208702603735,0,0,1735399,-165500
2024-09-22,１勝ｸﾗｽ,エイジアンスター  ,284.1,1.3659997308584737,3.8808052353689244,0,0,1734399,-166500
2024-09-22,２勝ｸﾗｽ,ダークンストーミー,260.3,0.8733154901871263,2.27324022095709,0,0,1733399,-167500
2024-09-28,未勝利*,クエンカ          ,313.4,0.671048624030031,2.103066387710117,0,0,1732399,-168500
2024-09-28,未勝利*,トウバツ          ,631.7,0.7133780692874171,4.506409263688614,0,0,1731399,-169500
2024-09-28,未勝利*,オートマティック  ,473.1,0.6300422908039365,2.9807300777934236,0,0,1730399,-170500
2024-09-28,未勝利*,マインエンゼル    ,270.7,1.1625722673428933,3.147083127697212,0,0,1729399,-171500
2024-09-28,未勝利*,コスモアチーブ    ,403.0,0.5290559727265173,2.1320955700878645,0,0,1728399,-172500
2024-09-28,未勝利*,パトリオティズム  ,489.8,0.579118081852107,2.83652036491162,0,0,1727399,-173500
2024-09-28,秋風Ｓ･3勝,ブランデーロック  ,326.7,0.8598838350205431,2.8092404890121143,0,0,1726399,-174500
2024-09-28,障害未勝利,ゴーツウキリシマ  ,139.2,3.319345158990153,4.620528461314293,0,0,1725399,-175500
2024-09-28,障害未勝利,メイショウコホク  ,56.6,8.29116555749871,4.69279970554427,0,0,1724399,-176500
2024-09-28,障害未勝利,ヒダカエクスプレス,148.8,6.064036741729397,9.023286671693343,0,0,1723399,-177500
2024-09-28,障害未勝利,タイセイモンストル,31.1,7.718100259205995,2.4003291806130647,0,0,1722399,-178500
2024-09-28,高山Ｓ･3勝,ワールドスケール  ,282.2,2.4622642191636155,6.948509626479723,0,0,1721399,-179500
2024-09-28,１勝ｸﾗｽ・牝,ワタシデイイデスカ,127.8,2.435599576963884,3.112696259359844,0,0,1720399,-180500
2024-09-28,１勝ｸﾗｽ・牝,アイウィルビー    ,370.3,0.630751803826293,2.335673929568763,0,0,1719399,-181500
2024-09-29,外房Ｓ･3勝,ドラゴンゴクウ    ,174.5,1.5581063200203826,2.7188955284355676,0,0,1718399,-182500
2024-09-29,未勝利*,スカーレットクロス,356.6,0.6645908977421335,2.3699311413484483,0,0,1717399,-183500
2024-09-29,未勝利*,フェリスナビダ    ,381.1,0.5586579847435185,2.129045579857549,0,0,1716399,-184500
2024-09-29,未勝利*,ドリフトウッド    ,485.6,0.5429023306730701,2.6363337177484287,0,0,1715399,-185500
2024-09-29,未勝利*,ラブミーハーパー  ,436.8,0.5447902088945559,2.37964363245142,0,0,1714399,-186500
